id,emotion,intensity,statement,repetition,actor,path
436,06,02,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-02-01-01-10.wav
437,06,02,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-02-01-02-10.wav
438,06,02,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-02-02-01-10.wav
439,06,02,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-02-02-02-10.wav
440,01,01,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-01-01-01-01-11.wav
441,01,01,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-01-01-01-02-11.wav
442,01,01,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-01-01-02-01-11.wav
443,01,01,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-01-01-02-02-11.wav
444,02,01,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-01-01-01-11.wav
445,02,01,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-01-01-02-11.wav
446,02,01,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-01-02-01-11.wav
447,02,01,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-01-02-02-11.wav
448,02,02,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-02-01-01-11.wav
449,02,02,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-02-01-02-11.wav
450,02,02,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-02-02-01-11.wav
451,02,02,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-02-02-02-02-11.wav
452,03,01,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-01-01-01-11.wav
453,03,01,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-01-01-02-11.wav
454,03,01,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-01-02-01-11.wav
455,03,01,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-01-02-02-11.wav
456,03,02,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-02-01-01-11.wav
457,03,02,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-02-01-02-11.wav
458,03,02,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-02-02-01-11.wav
459,03,02,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-03-02-02-02-11.wav
460,04,01,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-01-01-01-11.wav
461,04,01,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-01-01-02-11.wav
462,04,01,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-01-02-01-11.wav
463,04,01,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-01-02-02-11.wav
464,04,02,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-02-01-01-11.wav
465,04,02,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-02-01-02-11.wav
466,04,02,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-02-02-01-11.wav
467,04,02,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-04-02-02-02-11.wav
468,05,01,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-01-01-01-11.wav
469,05,01,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-01-01-02-11.wav
470,05,01,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-01-02-01-11.wav
471,05,01,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-01-02-02-11.wav
472,05,02,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-02-01-01-11.wav
473,05,02,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-02-01-02-11.wav
474,05,02,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-02-02-01-11.wav
475,05,02,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-05-02-02-02-11.wav
476,06,01,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-01-01-01-11.wav
477,06,01,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-01-01-02-11.wav
478,06,01,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-01-02-01-11.wav
479,06,01,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-01-02-02-11.wav
480,06,02,01,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-02-01-01-11.wav
481,06,02,01,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-02-01-02-11.wav
482,06,02,02,01,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-02-02-01-11.wav
483,06,02,02,02,11,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_11\03-02-06-02-02-02-11.wav
484,01,01,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-01-01-01-01-12.wav
485,01,01,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-01-01-01-02-12.wav
486,01,01,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-01-01-02-01-12.wav
487,01,01,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-01-01-02-02-12.wav
488,02,01,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-01-01-01-12.wav
489,02,01,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-01-01-02-12.wav
490,02,01,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-01-02-01-12.wav
491,02,01,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-01-02-02-12.wav
492,02,02,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-02-01-01-12.wav
493,02,02,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-02-01-02-12.wav
494,02,02,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-02-02-01-12.wav
495,02,02,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-02-02-02-02-12.wav
496,03,01,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-01-01-01-12.wav
497,03,01,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-01-01-02-12.wav
498,03,01,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-01-02-01-12.wav
499,03,01,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-01-02-02-12.wav
500,03,02,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-02-01-01-12.wav
501,03,02,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-02-01-02-12.wav
502,03,02,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-02-02-01-12.wav
503,03,02,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-03-02-02-02-12.wav
504,04,01,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-01-01-01-12.wav
505,04,01,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-01-01-02-12.wav
506,04,01,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-01-02-01-12.wav
507,04,01,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-01-02-02-12.wav
508,04,02,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-02-01-01-12.wav
509,04,02,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-02-01-02-12.wav
510,04,02,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-02-02-01-12.wav
511,04,02,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-04-02-02-02-12.wav
512,05,01,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-01-01-01-12.wav
513,05,01,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-01-01-02-12.wav
514,05,01,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-01-02-01-12.wav
515,05,01,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-01-02-02-12.wav
516,05,02,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-02-01-01-12.wav
517,05,02,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-02-01-02-12.wav
518,05,02,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-02-02-01-12.wav
519,05,02,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-05-02-02-02-12.wav
520,06,01,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-01-01-01-12.wav
521,06,01,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-01-01-02-12.wav
522,06,01,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-01-02-01-12.wav
523,06,01,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-01-02-02-12.wav
524,06,02,01,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-02-01-01-12.wav
525,06,02,01,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-02-01-02-12.wav
526,06,02,02,01,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-02-02-01-12.wav
527,06,02,02,02,12,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_12\03-02-06-02-02-02-12.wav
528,01,01,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-01-01-01-01-13.wav
529,01,01,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-01-01-01-02-13.wav
530,01,01,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-01-01-02-01-13.wav
531,01,01,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-01-01-02-02-13.wav
532,02,01,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-01-01-01-13.wav
533,02,01,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-01-01-02-13.wav
534,02,01,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-01-02-01-13.wav
535,02,01,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-01-02-02-13.wav
536,02,02,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-02-01-01-13.wav
537,02,02,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-02-01-02-13.wav
538,02,02,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-02-02-01-13.wav
539,02,02,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-02-02-02-02-13.wav
540,03,01,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-01-01-01-13.wav
541,03,01,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-01-01-02-13.wav
542,03,01,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-01-02-01-13.wav
543,03,01,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-01-02-02-13.wav
544,03,02,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-02-01-01-13.wav
545,03,02,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-02-01-02-13.wav
546,03,02,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-02-02-01-13.wav
547,03,02,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-03-02-02-02-13.wav
548,04,01,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-01-01-01-13.wav
549,04,01,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-01-01-02-13.wav
550,04,01,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-01-02-01-13.wav
551,04,01,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-01-02-02-13.wav
552,04,02,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-02-01-01-13.wav
553,04,02,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-02-01-02-13.wav
554,04,02,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-02-02-01-13.wav
555,04,02,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-04-02-02-02-13.wav
556,05,01,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-01-01-01-13.wav
557,05,01,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-01-01-02-13.wav
558,05,01,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-01-02-01-13.wav
559,05,01,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-01-02-02-13.wav
560,05,02,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-02-01-01-13.wav
561,05,02,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-02-01-02-13.wav
562,05,02,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-02-02-01-13.wav
563,05,02,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-05-02-02-02-13.wav
564,06,01,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-01-01-01-13.wav
565,06,01,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-01-01-02-13.wav
566,06,01,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-01-02-01-13.wav
567,06,01,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-01-02-02-13.wav
568,06,02,01,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-02-01-01-13.wav
569,06,02,01,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-02-01-02-13.wav
570,06,02,02,01,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-02-02-01-13.wav
571,06,02,02,02,13,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_13\03-02-06-02-02-02-13.wav
572,01,01,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-01-01-01-01-14.wav
573,01,01,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-01-01-01-02-14.wav
574,01,01,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-01-01-02-01-14.wav
575,01,01,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-01-01-02-02-14.wav
576,02,01,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-01-01-01-14.wav
577,02,01,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-01-01-02-14.wav
578,02,01,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-01-02-01-14.wav
579,02,01,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-01-02-02-14.wav
580,02,02,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-02-01-01-14.wav
581,02,02,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-02-01-02-14.wav
582,02,02,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-02-02-01-14.wav
583,02,02,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-02-02-02-02-14.wav
584,03,01,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-01-01-01-14.wav
585,03,01,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-01-01-02-14.wav
586,03,01,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-01-02-01-14.wav
587,03,01,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-01-02-02-14.wav
588,03,02,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-02-01-01-14.wav
589,03,02,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-02-01-02-14.wav
590,03,02,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-02-02-01-14.wav
591,03,02,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-03-02-02-02-14.wav
592,04,01,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-01-01-01-14.wav
593,04,01,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-01-01-02-14.wav
594,04,01,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-01-02-01-14.wav
595,04,01,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-01-02-02-14.wav
596,04,02,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-02-01-01-14.wav
597,04,02,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-02-01-02-14.wav
598,04,02,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-02-02-01-14.wav
599,04,02,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-04-02-02-02-14.wav
600,05,01,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-01-01-01-14.wav
601,05,01,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-01-01-02-14.wav
602,05,01,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-01-02-01-14.wav
603,05,01,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-01-02-02-14.wav
604,05,02,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-02-01-01-14.wav
605,05,02,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-02-01-02-14.wav
606,05,02,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-02-02-01-14.wav
607,05,02,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-02-02-02-14.wav
608,06,01,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-01-01-14.wav
609,06,01,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-01-02-14.wav
610,06,01,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-02-01-14.wav
611,06,01,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-02-02-14.wav
612,06,02,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-01-01-14.wav
613,06,02,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-01-02-14.wav
614,06,02,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-02-01-14.wav
615,06,02,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-02-02-14.wav
616,01,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-01-01-15.wav
617,01,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-01-02-15.wav
618,01,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-02-01-15.wav
619,01,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-02-02-15.wav
620,02,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-01-01-15.wav
621,02,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-01-02-15.wav
622,02,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-02-01-15.wav
623,02,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-02-02-15.wav
624,02,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-01-01-15.wav
625,02,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-01-02-15.wav
626,02,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-02-01-15.wav
627,02,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-02-02-15.wav
628,03,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-01-01-15.wav
629,03,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-01-02-15.wav
630,03,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-02-01-15.wav
631,03,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-02-02-15.wav
632,03,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-01-01-15.wav
633,03,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-01-02-15.wav
634,03,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-02-01-15.wav
635,03,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-02-02-15.wav
636,04,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-01-01-15.wav
637,04,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-01-02-15.wav
638,04,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-02-01-15.wav
639,04,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-02-02-15.wav
640,04,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-01-01-15.wav
641,04,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-01-02-15.wav
642,04,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-02-01-15.wav
643,04,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-02-02-15.wav
644,05,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-01-01-15.wav
645,05,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-01-02-15.wav
646,05,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-02-01-15.wav
647,05,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-02-02-15.wav
648,05,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-01-01-15.wav
649,05,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-01-02-15.wav
650,05,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-02-01-15.wav
651,05,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-02-02-15.wav
652,06,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-01-01-01-15.wav
653,06,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-01-01-02-15.wav
